episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
360,1.0,3.1998180030204835,0.6832224104324703,0.19268088877501444,20.9,1.44,5,0.0,False,True,0.7910346673884742,1,17.709159380834848,3318.195,prepare,0.0
360,2.0,3.1997327938477493,0.6831032114197836,0.18326595495146542,-8.3,1.6,7,0.001,False,True,0.7905513581379275,1,17.709159380834848,3318.262,in_progress,0.0
360,3.0,3.207697848240007,0.6837102501667173,0.26407465179545886,-8.3,1.6,7,0.001,False,True,0.8355391248810169,1,17.709159380834848,3318.331,in_progress,0.0
360,4.0,3.22957147640677,0.6869258712614106,1.0213780417905967,1.3,3.96,4,26.781245484117434,False,True,0.9590772283392572,1,17.709159380834848,3318.396,in_progress,0.0
360,5.0,3.2662099844789307,0.6943122554265112,2.7573124195882275,-8.3,1.6,7,0.001,False,True,1.1660310164297385,1,17.709159380834848,3318.463,in_progress,0.0
360,6.0,3.3168038876731205,0.7012060868909622,3.863393269240641,-8.3,1.6,7,0.001,False,True,1.4517837141333296,2,17.709159380834848,3318.528,in_progress,0.0
360,7.0,3.3863176279263136,0.7126486152989508,5.369957790749586,-4.9,2.9,6,0.001,False,True,1.8442009374753463,2,17.709159380834848,3318.595,in_progress,0.0
360,8.0,3.4632901934494953,0.7230665416518268,6.054892998299257,-5.6,2.1,0,0.001,False,True,2.2788641680938384,3,17.709159380834848,3318.66,in_progress,0.0
360,9.0,3.556335668660863,0.7351874513739766,6.467200445298191,-4.9,2.9,6,0.001,False,True,2.8043318033232465,3,17.709159380834848,3318.726,in_progress,0.0
360,10.0,3.65564549578098,0.7475973425392067,6.6847572266986885,-17.7,2.23,12,0.001,False,True,3.365141758938172,4,17.709159380834848,3318.806,in_progress,0.0
360,11.0,3.7847971887296823,0.7580111108285995,5.64025133653816,-17.7,2.23,12,0.001,False,True,4.094448944236656,5,17.709159380834848,3318.863,in_progress,0.0
360,12.0,3.9145203014762227,0.7585493516865073,3.126917439382033,-17.7,2.23,12,0.001,False,True,4.826958951900918,6,17.709159380834848,3318.93,in_progress,0.0
360,13.0,4.0423792024304745,0.7516269965371016,0.1918990122686369,1.3,3.96,4,24.497744697348043,False,True,5.5489382132431,7,17.709159380834848,3318.996,in_progress,0.0
360,14.0,4.194154883529718,0.736359275052283,-3.0661226318355292,1.3,3.96,4,25.047965053367278,False,True,6.405956293055298,8,17.709159380834848,3319.062,in_progress,0.0
360,15.0,4.350255313143203,0.7134731960278613,-6.106205163038549,-9.4,2.54,13,0.001,False,True,7.287378701662808,9,17.709159380834848,3319.129,in_progress,0.0
360,16.0,4.5137685240373004,0.6809058609458525,-9.279371117044427,-4.9,2.9,6,0.001,False,True,8.210638226141771,10,17.709159380834848,3319.197,in_progress,0.0
360,17.0,4.68366944272656,0.6373588106769186,-12.468812706630981,4.4,3.4,1,24.824376927019753,False,True,9.169943314938134,11,17.709159380834848,3319.264,in_progress,0.0
360,18.0,4.859485202585552,0.5917281483035347,-13.733861942634539,10.9,2.1,15,0.001,False,True,10.162633085291704,12,17.709159380834848,3319.33,in_progress,0.0
360,19.0,5.03771488824793,0.5535039254361015,-12.84184026605405,21.3,2.1,2,18.926951671605924,False,True,11.169002553758657,13,17.709159380834848,3319.392,in_progress,0.0
360,20.0,5.205650898301338,0.5289707102010315,-10.233873358559372,10.9,2.1,15,18.024266351876985,False,True,12.117298058407691,14,17.709159380834848,3319.464,in_progress,0.0
360,21.0,5.369547635325397,0.5181207347006506,-6.642053530894341,11.5,2.29,11,20.015331376468247,False,True,13.042633316573934,15,17.709159380834848,3319.523,in_progress,0.0
360,22.0,5.525686558689809,0.5160528640006141,-3.535659571293567,10.9,2.1,15,20.57000437808017,False,True,13.923347811646478,16,17.709159380834848,3319.586,in_progress,0.0
360,23.0,5.675972882585599,0.526033828462813,0.2982225700289071,10.9,2.1,15,21.18251398752401,False,True,14.773665221657978,17,17.709159380834848,3319.667,in_progress,0.0
360,24.0,5.825152167387776,0.5471793721548597,4.293262966046474,10.9,2.1,15,21.918061976660724,False,True,15.619333868345686,18,17.709159380834848,3319.731,in_progress,0.0
360,25.0,5.963276319781036,0.5754504152032328,7.897738319593004,10.9,2.1,15,22.82909475516307,False,True,16.400825956141173,19,17.709159380834848,3319.794,in_progress,0.0
360,26.0,6.105034512403721,0.6129978241352134,11.312596649823751,10.9,2.1,15,24.488720203869068,False,True,17.18613298040721,20,17.709159380834848,3319.861,in_progress,0.0
360,27.0,6.239373561839699,0.6578234830442734,14.792211768982257,11.5,2.29,11,23.917927986772888,False,True,17.94122567538636,21,17.709159380834848,3319.929,in_progress,0.0
360,28.0,6.382297006801069,0.7197910074733729,19.459045258929898,21.3,2.1,2,27.624391058596903,False,True,18.779840234271887,22,17.709159380834848,3319.99,in_progress,0.0
360,29.0,6.524379155701404,0.79642364677778,24.225463746940463,10.9,2.1,15,29.06855300138053,False,True,19.71317123170357,23,17.709159380834848,3320.065,in_progress,0.0
360,30.0,6.6235836398406205,0.8597801759053196,27.76779622770521,30.0,1.4,19,0.001,False,True,20.44834673570466,24,17.709159380834848,3320.087,in_progress,0.0
360,31.0,6.732896145358056,0.9404593826443337,31.889749433774224,20.9,1.44,5,0.001,False,True,21.26610320167915,25,17.709159380834848,3320.194,in_progress,0.0
360,32.0,6.822010785461164,1.0206731772593896,36.322742907435845,20.9,1.44,5,0.001,False,True,21.937382770591473,26,17.709159380834848,3320.261,in_progress,0.0
360,33.0,6.90099371068237,1.1093924413468752,41.40926545879139,10.9,2.1,15,28.06746634817999,False,True,22.690183656298256,27,17.709159380834848,3320.329,in_progress,0.0
360,34.0,6.9697490420988375,1.2051176151214191,46.91063592229325,20.9,1.44,5,26.959128187674303,False,True,23.5112295872886,28,17.709159380834848,3320.399,in_progress,0.0
360,35.0,7.028901961629252,1.308705124508947,52.68690817011441,10.9,2.1,15,32.44163012097281,False,True,24.291313438366075,29,17.709159380834848,3320.463,in_progress,0.0
360,36.0,7.07363939637236,1.4126607498554307,58.46026153932143,30.0,1.4,19,25.376238935329166,False,True,25.02302740908232,30,17.709159380834848,3320.531,in_progress,0.0
360,37.0,7.107685000943801,1.519764943858649,64.14446323966227,20.9,1.44,5,24.607109073326615,False,True,25.754140868857426,30,17.709159380834848,3320.597,in_progress,0.0
360,38.0,7.131137891306487,1.6287821031485386,69.70879072795088,20.9,1.44,5,25.695570790664803,False,True,26.551700884772046,31,17.709159380834848,3320.664,in_progress,0.0
360,39.0,7.142049832793227,1.736492900158114,75.4163739741194,30.0,1.4,19,23.19524360389603,False,True,27.318425935863676,32,17.709159380834848,3320.725,in_progress,0.0
360,40.0,7.1414331368577635,1.8393499468846537,81.05315253856043,30.0,1.4,19,0.001,False,True,27.895458346126368,33,17.709159380834848,3320.796,in_progress,0.0
360,41.0,7.131120307067485,1.9465702007828225,86.67264105535294,30.0,1.4,19,0.001,False,True,28.56568604886462,34,17.709159380834848,3320.854,in_progress,0.0
360,42.0,7.115726512666657,2.035229080792613,91.10720144403311,30.0,1.4,19,0.001,False,True,29.145963909830535,34,17.709159380834848,3320.929,in_progress,0.0
