episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
280,1.0,3.199917815919103,0.6831604529647518,0.18890671715323876,-8.3,1.6,7,0.0,False,True,0.7915971684617872,1,17.709159380834848,2606.377,prepare,0.0
280,2.0,3.199732793847718,0.6831032114197835,0.18326595495146542,-8.3,1.6,7,0.001,False,True,0.7905513581379271,1,17.709159380834848,2606.451,in_progress,0.0
280,3.0,3.2052970862046246,0.684371555314836,0.5373935205797699,-8.3,1.6,7,0.001,False,True,0.8219945265215473,1,17.709159380834848,2606.514,in_progress,0.0
280,4.0,3.2236683009187757,0.6843030055944042,0.4463554023038192,-8.3,1.6,7,0.001,False,True,0.9257205627964542,1,17.709159380834848,2606.58,in_progress,0.0
280,5.0,3.253690689839287,0.6834355595102426,0.1480439985588697,1.3,3.96,4,26.66876842807941,False,True,1.0952431511863827,1,17.709159380834848,2606.653,in_progress,0.0
280,6.0,3.302697827153857,0.6824427013773107,-0.13887819382733552,-9.4,2.54,13,0.001,False,True,1.3719675196139014,2,17.709159380834848,2606.715,in_progress,0.0
280,7.0,3.364229451192351,0.6793507331134815,-0.6668633588793856,1.3,3.96,4,26.59090685882508,False,True,1.719425856528512,2,17.709159380834848,2606.771,in_progress,0.0
280,8.0,3.441036165534991,0.6763882214587643,-1.1340414949840305,-6.6,2.27,10,0.001,False,True,2.1531334038173204,3,17.709159380834848,2606.852,in_progress,0.0
280,9.0,3.543281169289901,0.6672617820802271,-2.7288114171752555,-6.6,2.27,10,0.001,False,True,2.730463979624258,3,17.709159380834848,2606.905,in_progress,0.0
280,10.0,3.639012300328512,0.6553085763188902,-4.359240627452353,1.3,3.96,4,25.820395469835216,False,True,3.2710113463541024,4,17.709159380834848,2606.99,in_progress,0.0
280,11.0,3.7579188395745238,0.6357491414272302,-6.742160485486054,1.3,3.96,4,25.14097049501677,False,True,3.942414402068126,5,17.709159380834848,2607.048,in_progress,0.0
280,12.0,3.8792873763763054,0.6189728892258866,-7.263630050675863,1.3,3.96,4,24.533282546837913,False,True,4.627731680352374,5,17.709159380834848,2607.105,in_progress,0.0
280,13.0,4.019191331208189,0.600540067847178,-7.399892220838688,1.8,2.8,18,0.001,False,True,5.41770462382876,6,17.709159380834848,2607.185,in_progress,0.0
280,14.0,4.180206530109705,0.5808154281019098,-7.187728682014847,5.0,2.2,17,0.001,False,True,6.326882114472511,7,17.709159380834848,2607.25,in_progress,0.0
280,15.0,4.334851145174817,0.5711062487164904,-5.304146445289801,5.0,2.2,17,0.001,False,True,7.200105438526701,9,17.709159380834848,2607.32,in_progress,0.0
280,16.0,4.504838221784209,0.568806522589411,-2.736292694830161,-10.5,3.23,16,0.001,False,True,8.159985535163674,10,17.709159380834848,2607.386,in_progress,0.0
280,17.0,4.6519948485571305,0.5672130462930302,-1.7621872142462232,-10.5,3.23,16,22.690373499074916,False,True,8.990937785739806,11,17.709159380834848,2607.448,in_progress,0.0
280,18.0,4.828029278684464,0.5617291813888625,-1.8726107259917326,-10.5,3.23,16,22.49213233571722,False,True,9.984944944958277,12,17.709159380834848,2607.521,in_progress,0.0
280,19.0,5.025888767993279,0.5476273037421507,-3.5414661888591783,-6.6,2.27,10,20.91557621356122,False,True,11.102211184545084,13,17.709159380834848,2607.582,in_progress,0.0
280,20.0,5.2587568846918264,0.5251370675015551,-5.055168223864658,1.8,2.8,18,18.88551355743026,False,True,12.417170147976378,15,17.709159380834848,2607.652,in_progress,0.0
280,21.0,5.394526377235997,0.5111174462699113,-5.528014321112537,11.5,2.29,11,20.46395945992067,False,True,13.183665401183436,16,17.709159380834848,2607.716,in_progress,0.0
280,22.0,5.574308214549506,0.5020759018870912,-3.8731487556306785,11.5,2.29,11,20.129302903064993,False,True,14.197788443048301,17,17.709159380834848,2607.779,in_progress,0.0
280,23.0,5.73964459517095,0.504893152887605,-1.1315903934503724,10.9,2.1,15,20.404845295031812,False,True,15.133245032039694,18,17.709159380834848,2607.84,in_progress,0.0
280,24.0,5.902250751884107,0.5194970723971185,2.3330371261724325,10.9,2.1,15,20.830042240468973,False,True,16.055411478695735,19,17.709159380834848,2607.913,in_progress,0.0
280,25.0,6.049055713177756,0.5415672968220947,5.58585765488266,11.5,2.29,11,19.893405807254336,False,True,16.88678843145786,20,17.709159380834848,2607.982,in_progress,0.0
280,26.0,6.206201749031258,0.5765201636085876,9.360996254658003,20.9,1.44,5,0.001,False,True,17.751949748775598,21,17.709159380834848,2608.051,in_progress,0.0
280,27.0,6.350671710798873,0.6230744656639812,13.982304811241942,20.9,1.44,5,0.001,False,True,18.551364837715376,22,17.709159380834848,2608.118,in_progress,0.0
280,28.0,6.470189857901127,0.6736648779047191,18.25020379570277,20.9,1.44,5,0.001,False,True,19.236307908641624,23,17.709159380834848,2608.179,in_progress,0.0
280,29.0,6.575499876017815,0.7292670754907807,22.502105801638226,20.9,1.44,5,0.001,False,True,19.860146844143028,23,17.709159380834848,2608.249,in_progress,0.0
280,30.0,6.681186886514574,0.7988108322301961,27.505607259522804,30.0,1.4,19,0.001,False,True,20.56523413512963,24,17.709159380834848,2608.319,in_progress,0.0
280,31.0,6.759037925182751,0.862380312351488,31.9882200490479,30.0,1.4,19,0.001,False,True,21.12390537905442,25,17.709159380834848,2608.384,in_progress,0.0
280,32.0,6.835888216996698,0.936502471566175,36.69917957299702,10.9,2.1,15,30.27988747727552,False,True,21.732679434619325,26,17.709159380834848,2608.446,in_progress,0.0
280,33.0,6.910397195496898,1.0280876101684364,42.81002396513687,10.9,2.1,15,30.4979618572899,False,True,22.424170017345894,27,17.709159380834848,2608.509,in_progress,0.0
280,34.0,6.967766653544211,1.1209559924734713,49.01380564162425,10.9,2.1,15,27.114372594143095,False,True,23.123540163632743,27,17.709159380834848,2608.581,in_progress,0.0
280,35.0,7.021764637837055,1.23363142196077,55.90311697806136,18.3,2.62,8,20.345008689548134,False,True,23.90114179937842,28,17.709159380834848,2608.653,in_progress,0.0
280,36.0,7.067836365865918,1.3704009382585278,64.27370324980095,21.3,2.1,2,29.995263365879293,False,True,24.789986522013873,29,17.709159380834848,2608.716,in_progress,0.0
280,37.0,7.096867150126512,1.498456906820953,71.41532257232592,30.0,1.4,19,23.69813144515538,False,True,25.621747685253904,30,17.709159380834848,2608.772,in_progress,0.0
280,38.0,7.120734859053118,1.6526566687659154,78.56374064449027,-9.4,2.54,13,21.708763413444547,False,True,26.681717209975385,32,17.709159380834848,2608.852,in_progress,0.0
280,39.0,7.128636874592607,1.7670755902819273,82.86724443714712,10.9,2.1,15,36.63959724334668,False,True,27.498962002157363,32,17.709159380834848,2608.909,in_progress,0.0
280,40.0,7.123782702770749,1.8925036685640113,87.44879778546337,10.9,2.1,15,37.19593907660783,False,True,28.276024971913177,33,17.709159380834848,2608.981,in_progress,0.0
280,41.0,7.106470283664242,2.021606788707664,92.18416053592843,30.0,1.4,19,0.001,False,True,29.090332834768574,34,17.709159380834848,2609.048,in_progress,0.0
280,42.0,7.073877121918961,2.16107464912014,98.0475479231215,30.0,1.4,19,0.001,False,True,29.980949778535965,35,17.709159380834848,2609.119,in_progress,0.0
280,43.0,7.041775364442493,2.2582045163434565,102.2890940105269,30.0,1.4,19,0.001,False,True,30.620633240318814,36,17.709159380834848,2609.175,in_progress,0.0
280,44.0,6.999657923365015,2.362510646703626,106.28168821953676,3.2,2.4,3,40.6853822575157,False,True,31.233382364967436,37,17.709159380834848,2609.24,in_progress,0.0
280,45.0,6.939370527645638,2.4704560604061934,112.03181806959431,0.6,4.0,9,0.001,False,True,31.94042561764958,38,17.709159380834848,2609.316,in_progress,0.0
280,46.0,6.8698309878749555,2.5627124337870826,118.52857552570264,30.0,1.4,19,0.001,False,True,32.582250185652896,38,17.709159380834848,2609.38,in_progress,0.0
280,47.0,6.779429673247897,2.6543400022007657,127.46292836048956,5.0,2.2,17,37.98883085240662,False,True,33.2761096031718,39,17.709159380834848,2609.454,in_progress,0.0
280,48.0,6.671257903733402,2.7452300937592535,134.4958178845846,5.0,2.2,17,34.462453637322135,False,True,34.00507553629866,40,17.709159380834848,2609.517,in_progress,0.0
