episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,3.199924210592766,0.6831321541658769,0.18736549793815177,-8.3,1.6,7,0.0,False,True,0.7916327665649983,1,17.709159380834848,18.628,prepare,0.0
0,2.0,3.1997327938476117,0.6831032114197831,0.18326595495146542,-8.3,1.6,7,0.001,False,True,0.7905513581379272,1,17.709159380834848,18.693,in_progress,0.0
0,3.0,3.208781073331474,0.6846655276604844,0.51718656287318,-8.3,1.6,7,0.001,False,True,0.8416730980807823,1,17.709159380834848,18.765,in_progress,0.0
0,4.0,3.2305632202944454,0.6861642834232071,0.8228144247941017,1.3,3.96,4,26.753912917151425,False,True,0.9646708110379614,1,17.709159380834848,18.836,in_progress,0.0
0,5.0,3.26809562898625,0.6905986218831893,1.7643070050051244,1.3,3.96,4,26.941347040588536,False,True,1.1766467403113914,1,17.709159380834848,18.896,in_progress,0.0
0,6.0,3.324070117643528,0.6947385089514526,2.3127975916925307,-8.3,1.6,7,0.001,False,True,1.4927586539101145,2,17.709159380834848,18.966,in_progress,0.0
0,7.0,3.3912359833582273,0.697177210031204,2.312597695509218,-8.3,1.6,7,0.001,False,True,1.871951734347222,2,17.709159380834848,19.031,in_progress,0.0
0,8.0,3.472826621388684,0.7002622379715869,2.1621383479299086,-8.3,1.6,7,0.001,False,True,2.3326817768808548,3,17.709159380834848,19.091,in_progress,0.0
0,9.0,3.564421296266745,0.6999686974500268,1.3111201852211753,-8.3,1.6,7,0.001,False,True,2.8499110078542214,3,17.709159380834848,19.161,in_progress,0.0
0,10.0,3.6566360930719943,0.6990824143361891,0.6175915025100609,-8.3,1.6,7,0.001,False,True,3.3706270790169897,4,17.709159380834848,19.229,in_progress,0.0
0,11.0,3.7589590352010207,0.6931764668323518,-0.9099698271533948,1.3,3.96,4,26.671847977658214,False,True,3.948409364577311,5,17.709159380834848,19.294,in_progress,0.0
0,12.0,3.8706258247390832,0.6863739793262918,-1.9344979331982823,1.3,3.96,4,26.91426139085516,False,True,4.57895406611805,5,17.709159380834848,19.366,in_progress,0.0
0,13.0,4.000838988009046,0.6801142519830133,-2.4230018591755114,-8.3,1.6,7,0.001,False,True,5.314228827121906,6,17.709159380834848,19.425,in_progress,0.0
0,14.0,4.156979585840982,0.6636463612637837,-4.117211451467409,-6.6,2.27,10,0.001,False,True,6.1958897678887945,7,17.709159380834848,19.495,in_progress,0.0
