episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
480,1.0,3.2000204403784642,0.6830866471093698,0.16790425652755822,1.3,3.96,4,0.0,False,True,0.7921753317586331,1,17.709159380834848,4421.796,prepare,0.0
480,2.0,3.1997327938477964,0.6831032114197837,0.18326595495146542,-6.6,2.27,10,0.001,False,True,0.7905513581379269,1,17.709159380834848,4421.865,in_progress,0.0
480,3.0,3.206451658518904,0.6819032391327022,-0.14019746819760445,-9.4,2.54,13,0.001,False,True,0.828469544644481,1,17.709159380834848,4421.912,in_progress,0.0
480,4.0,3.2246620741089456,0.680114368632891,-0.5666972910253926,1.3,3.96,4,26.527786237315357,False,True,0.9312959702853494,1,17.709159380834848,4421.99,in_progress,0.0
480,5.0,3.2655826758796365,0.6780976875740082,-0.951396011355003,1.3,3.96,4,26.48042580316528,False,True,1.1623485272548522,1,17.709159380834848,4422.065,in_progress,0.0
480,6.0,3.322707443025195,0.6749559824601239,-1.4641871616200917,-6.6,2.27,10,0.001,False,True,1.484892855419691,2,17.709159380834848,4422.126,in_progress,0.0
480,7.0,3.3868037554297747,0.6673641469339471,-2.782484835869088,1.3,3.96,4,26.16527193280385,False,True,1.8468811698914345,2,17.709159380834848,4422.197,in_progress,0.0
480,8.0,3.464990593636816,0.6603738143208174,-3.438068857432642,1.3,3.96,4,25.949046332913248,False,True,2.28837622773941,3,17.709159380834848,4422.262,in_progress,0.0
480,9.0,3.5650175763502805,0.6541974318883759,-3.512844024299396,1.3,3.96,4,25.755132557286327,False,True,2.853175828700048,3,17.709159380834848,4422.326,in_progress,0.0
480,10.0,3.6844637887929963,0.6464956311245478,-3.5639848815209936,1.3,3.96,4,25.511582338263793,False,True,3.527651465769921,4,17.709159380834848,4422.397,in_progress,0.0
480,11.0,3.811408432225829,0.6388770965151193,-3.4816294029472115,-4.9,2.9,6,0.001,False,True,4.244472289843966,5,17.709159380834848,4422.461,in_progress,0.0
480,12.0,3.9664847483962133,0.6239400063652871,-4.681221118162626,1.3,3.96,4,24.725334678548972,False,True,5.120127262273281,6,17.709159380834848,4422.526,in_progress,0.0
480,13.0,4.138809574692112,0.6046877065629369,-5.619588874351662,1.3,3.96,4,24.03463535827713,False,True,6.093169673847471,7,17.709159380834848,4422.599,in_progress,0.0
480,14.0,4.303247937181804,0.5849583977907731,-6.373349731937763,1.8,2.8,18,0.001,False,True,7.021676727590894,8,17.709159380834848,4422.658,in_progress,0.0
480,15.0,4.499397208742859,0.5609311079295495,-6.87581458232523,1.8,2.8,18,0.001,False,True,8.129245435153432,10,17.709159380834848,4422.728,in_progress,0.0
480,16.0,4.697413558122846,0.5408370271690053,-6.212211682289293,1.8,2.8,18,17.202343006477253,False,True,9.247353185701458,11,17.709159380834848,4422.795,in_progress,0.0
480,17.0,4.872773376800362,0.521841143321019,-6.166888200634206,11.5,2.29,11,0.001,False,True,10.237515226210618,12,17.709159380834848,4422.866,in_progress,0.0
480,18.0,5.064930116208674,0.5096347999970369,-4.646482693303033,1.8,2.8,18,18.318726117203138,False,True,11.32259408968533,13,17.709159380834848,4422.924,in_progress,0.0
480,19.0,5.238906914189196,0.5067341718451894,-2.592617086608879,1.8,2.8,18,18.209584037037445,False,True,12.305050049543157,15,17.709159380834848,4422.993,in_progress,0.0
480,20.0,5.417608908724176,0.5071559580791932,-1.0019154506351124,1.8,2.8,18,13.47125085144107,False,True,13.31399768254008,16,17.709159380834848,4423.06,in_progress,0.0
480,21.0,5.596250562179592,0.5083678495172197,-0.196075101853996,1.8,2.8,18,13.51340978443448,False,True,14.321744305077372,17,17.709159380834848,4423.122,in_progress,0.0
480,22.0,5.790268995644805,0.5168597422211857,1.4628660337029844,10.9,2.1,15,20.843892732803802,False,True,15.423148979013234,18,17.709159380834848,4423.192,in_progress,0.0
480,23.0,5.958735547373062,0.5325272914003395,3.60909561151455,10.9,2.1,15,21.25654716027518,False,True,16.377213860812688,19,17.709159380834848,4423.259,in_progress,0.0
480,24.0,6.131877819969992,0.5612174597057477,7.0054702450544335,21.3,2.1,2,22.462400384040773,False,True,17.330185355898674,20,17.709159380834848,4423.337,in_progress,0.0
480,25.0,6.283543136946967,0.5986597599968098,10.703332852618459,30.0,1.4,19,0.001,False,True,18.162218396592404,21,17.709159380834848,4423.392,in_progress,0.0
480,26.0,6.411328909621645,0.6423928813124784,14.583177697540247,20.9,1.44,5,0.001,False,True,18.883080080433142,22,17.709159380834848,4423.457,in_progress,0.0
480,27.0,6.527565802436501,0.692981539380777,18.72471029509889,20.9,1.44,5,0.001,False,True,19.53693283680014,23,17.709159380834848,4423.527,in_progress,0.0
480,28.0,6.641459783055163,0.7573586081568477,23.7913690827226,20.9,1.44,5,0.001,False,True,20.264113228178722,24,17.709159380834848,4423.593,in_progress,0.0
480,29.0,6.72654530357891,0.8186125746541553,28.41508403978672,20.9,1.44,5,0.001,False,True,20.843419759562963,25,17.709159380834848,4423.665,in_progress,0.0
480,30.0,6.805746357492818,0.8889916199449079,33.53295430044153,20.9,1.44,5,0.001,False,True,21.440430062185712,25,17.709159380834848,4423.732,in_progress,0.0
