episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
400,1.0,3.1998305667758147,0.6831461729568891,0.19513859905462366,21.3,2.1,2,0.0,False,True,0.7911042349971904,1,17.709159380834848,3658.991,prepare,0.0
400,2.0,3.2001971518232817,0.6830743206831491,0.18981215995814354,-8.3,1.6,7,0.001,False,True,0.7931729573935534,1,17.709159380834848,3659.063,in_progress,0.0
400,3.0,3.2081418300808355,0.6851817475356761,0.6547738630872549,-8.3,1.6,7,0.001,False,True,0.8380727645365016,1,17.709159380834848,3659.108,in_progress,0.0
400,4.0,3.231207802312602,0.6855160867443071,0.6051503735571863,1.3,3.96,4,26.730519505875776,False,True,0.96830502449218,1,17.709159380834848,3659.196,in_progress,0.0
400,5.0,3.2675885980474537,0.6866790023634817,0.8677344068729346,1.3,3.96,4,26.797010475710632,False,True,1.1737497500994118,1,17.709159380834848,3659.264,in_progress,0.0
400,6.0,3.3232237179408544,0.6870248809199665,0.7078619941407065,-8.3,1.6,7,0.001,False,True,1.4879125125564123,2,17.709159380834848,3659.329,in_progress,0.0
400,7.0,3.391802812066089,0.684198736879537,-0.26686657755548254,1.3,3.96,4,26.787033524272374,False,True,1.875133919778466,2,17.709159380834848,3659.375,in_progress,0.0
400,8.0,3.4810471413513806,0.6816865470025693,-0.7452983547929227,1.3,3.96,4,26.737461579178653,False,True,2.3790747765338955,3,17.709159380834848,3659.461,in_progress,0.0
400,9.0,3.588074644337196,0.6819734013668923,-0.43570338615448173,1.3,3.96,4,26.783345366175688,False,True,2.983436414323116,4,17.709159380834848,3659.528,in_progress,0.0
400,10.0,3.704395461739602,0.6845527067011155,0.32243459257197865,1.3,3.96,4,26.916530522235995,False,True,3.6402818505880923,4,17.709159380834848,3659.597,in_progress,0.0
400,11.0,3.8335860464635236,0.6895085879919477,1.2328848044171157,-8.3,1.6,7,0.001,False,True,4.369804185790728,5,17.709159380834848,3659.662,in_progress,0.0
400,12.0,3.977526075687203,0.6912490975670255,1.182404603096491,1.3,3.96,4,26.723436996073637,False,True,5.182607435208126,6,17.709159380834848,3659.722,in_progress,0.0
400,13.0,4.112940611341258,0.6926154465924929,0.7835086679648079,1.3,3.96,4,26.658788375872174,False,True,5.947268567387088,7,17.709159380834848,3659.797,in_progress,0.0
400,14.0,4.271655383815467,0.6948126571071894,0.8188421878324669,-8.3,1.6,7,0.001,False,True,6.843503118567858,8,17.709159380834848,3659.869,in_progress,0.0
400,15.0,4.422549785232739,0.6915700573663889,0.11718094207270112,-9.4,2.54,13,0.001,False,True,7.695566117193757,9,17.709159380834848,3659.927,in_progress,0.0
400,16.0,4.599985276665257,0.6840959896689669,-1.3385364743576507,-9.4,2.54,13,0.001,False,True,8.697492985033376,10,17.709159380834848,3659.987,in_progress,0.0
400,17.0,4.743871723957259,0.6681190256603878,-3.881967151758034,-6.6,2.27,10,0.001,False,True,9.509955580463778,11,17.709159380834848,3660.064,in_progress,0.0
400,18.0,4.9036087658063865,0.6434955749013679,-6.558470106844811,0.6,4.0,9,15.970219074366078,False,True,10.411903469468054,12,17.709159380834848,3660.133,in_progress,0.0
400,19.0,5.06610206517101,0.6170990846605954,-8.084851734992272,-10.5,3.23,16,14.904687030909125,False,True,11.329425648886257,13,17.709159380834848,3660.198,in_progress,0.0
400,20.0,5.2465165570222965,0.5822080738458035,-9.976423396182607,5.0,2.2,17,21.400429789436746,False,True,12.34814884398771,15,17.709159380834848,3660.268,in_progress,0.0
400,21.0,5.423645789067207,0.5431310623339034,-11.606349893848973,21.3,2.1,2,21.566503705228886,False,True,13.348177869064278,16,17.709159380834848,3660.33,in_progress,0.0
400,22.0,5.595821521005713,0.5110351053911867,-10.955857487285211,20.9,1.44,5,0.001,False,True,14.319343663478023,17,17.709159380834848,3660.398,in_progress,0.0
400,23.0,5.743314994410491,0.4903994697875165,-9.37671598133342,21.3,2.1,2,19.87221922460357,False,True,15.15399755287246,18,17.709159380834848,3660.467,in_progress,0.0
400,24.0,5.890236704160569,0.48113391639551345,-6.489917467468824,21.3,2.1,2,19.43190027368794,False,True,15.98857235814704,19,17.709159380834848,3660.535,in_progress,0.0
400,25.0,6.035315563734499,0.4810658235524746,-3.283835999525845,20.9,1.44,5,0.001,False,True,16.812061609306873,20,17.709159380834848,3660.587,in_progress,0.0
